Unique Key,Created Date,Complaint Type,Incident Zip,Borough,Latitude,Longitude,Location
36388645,06/08/2017 12:00:00 AM,Rodent,10037,MANHATTAN,40.818821290332075,-73.9374319433266,"(40.818821290332075, -73.9374319433266)"
36388717,06/08/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86438967548799,-73.924858204888,"(40.86438967548799, -73.924858204888)"
36388729,06/08/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.77702334433896,-73.979982703131,"(40.77702334433896, -73.979982703131)"
36388775,06/08/2017 12:00:00 AM,Rodent,10075,MANHATTAN,40.77162290438008,-73.95504777042365,"(40.77162290438008, -73.95504777042365)"
36388826,06/08/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79347129510962,-73.93795776901278,"(40.79347129510962, -73.93795776901278)"
36389688,06/08/2017 12:00:00 AM,Rodent,10028,MANHATTAN,40.773793814288766,-73.94809258031849,"(40.773793814288766, -73.94809258031849)"
36390429,06/08/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.719110597759524,-73.99174967924358,"(40.719110597759524, -73.99174967924358)"
36390572,06/08/2017 12:00:00 AM,Rodent,10065,MANHATTAN,40.76354340687525,-73.95774259388648,"(40.76354340687525, -73.95774259388648)"
35671555,03/10/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
36391280,06/08/2017 12:00:00 AM,Rodent,10022,MANHATTAN,40.75826493097627,-73.96492545098958,"(40.75826493097627, -73.96492545098958)"
36391319,06/08/2017 12:00:00 AM,Rodent,10017,MANHATTAN,40.74899453279119,-73.96970156817622,"(40.74899453279119, -73.96970156817622)"
36391460,06/09/2017 12:00:00 AM,Rodent,10037,MANHATTAN,40.80996605890133,-73.93604587703014,"(40.80996605890133, -73.93604587703014)"
36392042,06/08/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.851179663653944,-73.93923774725043,"(40.851179663653944, -73.93923774725043)"
36392158,06/08/2017 12:00:00 AM,Rodent,10024,MANHATTAN,40.787519004373884,-73.97883479946775,"(40.787519004373884, -73.97883479946775)"
35972818,04/18/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.77918095930105,-73.98149134408305,"(40.77918095930105, -73.98149134408305)"
35972819,04/18/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.800717555054426,-73.96425655048715,"(40.800717555054426, -73.96425655048715)"
36392712,06/08/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86438967548799,-73.924858204888,"(40.86438967548799, -73.924858204888)"
36393191,06/08/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.83526914257252,-73.94029304837896,"(40.83526914257252, -73.94029304837896)"
36393226,06/08/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86687059331422,-73.92033602252894,"(40.86687059331422, -73.92033602252894)"
36395232,06/08/2017 12:00:00 AM,Rodent,10128,MANHATTAN,40.784731646241326,-73.94822127280133,"(40.784731646241326, -73.94822127280133)"
36395440,06/08/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73084461719016,-74.00511270796339,"(40.73084461719016, -74.00511270796339)"
36395517,06/08/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.81130233989879,-73.95221407077962,"(40.81130233989879, -73.95221407077962)"
36396508,06/09/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.774278822630734,-73.98126524666273,"(40.774278822630734, -73.98126524666273)"
36396993,06/09/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.77990599921626,-73.98439420957315,"(40.77990599921626, -73.98439420957315)"
36398633,06/09/2017 12:00:00 AM,Rodent,10040,MANHATTAN,40.85406661327079,-73.92880277740974,"(40.85406661327079, -73.92880277740974)"
36398817,06/10/2017 12:00:00 AM,Rodent,10021,MANHATTAN,40.76961712794542,-73.95668816527325,"(40.76961712794542, -73.95668816527325)"
36399304,06/09/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.7288339602327,-73.98074764520315,"(40.7288339602327, -73.98074764520315)"
36399310,06/09/2017 12:00:00 AM,Rodent,10128,MANHATTAN,40.77891092287758,-73.95017198054661,"(40.77891092287758, -73.95017198054661)"
36399662,06/09/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.74319335704113,-73.99807290607701,"(40.74319335704113, -73.99807290607701)"
36399664,06/09/2017 12:00:00 AM,Rodent,10038,MANHATTAN,40.708801304700444,-74.0078126064684,"(40.708801304700444, -74.0078126064684)"
36399969,06/09/2017 12:00:00 AM,Rodent,10001,MANHATTAN,40.751218984880204,-74.00278632161532,"(40.751218984880204, -74.00278632161532)"
36400012,06/09/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.84432870921337,-73.93393824555181,"(40.84432870921337, -73.93393824555181)"
36400404,06/09/2017 12:00:00 AM,Rodent,10010,MANHATTAN,40.7392475470438,-73.98069050752711,"(40.7392475470438, -73.98069050752711)"
36400856,06/09/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.84386618338066,-73.9363024260023,"(40.84386618338066, -73.9363024260023)"
36401126,06/09/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.743127481170276,-73.99796464438596,"(40.743127481170276, -73.99796464438596)"
36401438,06/09/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.81355066279687,-73.94684773688894,"(40.81355066279687, -73.94684773688894)"
36401615,06/09/2017 12:00:00 AM,Rodent,10038,MANHATTAN,40.708801304700444,-74.0078126064684,"(40.708801304700444, -74.0078126064684)"
36402068,06/09/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79657522387224,-73.96256489470255,"(40.79657522387224, -73.96256489470255)"
36402279,06/09/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.78947222299533,-73.94328816237638,"(40.78947222299533, -73.94328816237638)"
36402409,06/09/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.728521033240945,-73.98059980778845,"(40.728521033240945, -73.98059980778845)"
36403385,06/09/2017 12:00:00 AM,Rodent,10075,MANHATTAN,40.77457382423902,-73.95589063338052,"(40.77457382423902, -73.95589063338052)"
36403510,06/09/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.85270971724524,-73.93166709854191,"(40.85270971724524, -73.93166709854191)"
36312599,05/30/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.83738024997497,-73.9411187368422,"(40.83738024997497, -73.9411187368422)"
36404494,06/10/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.736562048054616,-74.00109335458073,"(40.736562048054616, -74.00109335458073)"
36405870,06/10/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.829684444490454,-73.94184463010909,"(40.829684444490454, -73.94184463010909)"
36406574,06/10/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72143397644595,-73.9800535137609,"(40.72143397644595, -73.9800535137609)"
36406591,06/10/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82597593795316,-73.94670412026704,"(40.82597593795316, -73.94670412026704)"
36407613,06/10/2017 12:00:00 AM,Rodent,10010,MANHATTAN,40.74401907074697,-73.98957046727575,"(40.74401907074697, -73.98957046727575)"
36317207,05/30/2017 12:00:00 AM,Rodent,10025,MANHATTAN,,,
36408684,06/10/2017 12:00:00 AM,Rodent,10128,MANHATTAN,40.78112925089204,-73.95153522056812,"(40.78112925089204, -73.95153522056812)"
36409656,06/10/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.71812524637479,-73.99199510664727,"(40.71812524637479, -73.99199510664727)"
36318834,05/31/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.83452525670278,-73.94016000739487,"(40.83452525670278, -73.94016000739487)"
36410509,06/10/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82603630163195,-73.94666071251399,"(40.82603630163195, -73.94666071251399)"
36410789,06/10/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.735974675673035,-73.99968606927392,"(40.735974675673035, -73.99968606927392)"
36411652,06/11/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79156678627206,-73.9647670611818,"(40.79156678627206, -73.9647670611818)"
36411809,06/10/2017 12:00:00 AM,Rodent,10036,MANHATTAN,40.76162102097539,-73.98842340806891,"(40.76162102097539, -73.98842340806891)"
36320657,05/31/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80117327748821,-73.94979412256708,"(40.80117327748821, -73.94979412256708)"
36413071,06/11/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.71868790737408,-73.99178580620004,"(40.71868790737408, -73.99178580620004)"
36413094,06/11/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.83705464847374,-73.9378303921038,"(40.83705464847374, -73.9378303921038)"
36413107,06/11/2017 12:00:00 AM,Rodent,10128,MANHATTAN,40.78401272163196,-73.94865876325916,"(40.78401272163196, -73.94865876325916)"
36413287,06/11/2017 12:00:00 AM,Rodent,10040,MANHATTAN,40.86214311535234,-73.92695758596744,"(40.86214311535234, -73.92695758596744)"
36414601,06/12/2017 12:00:00 AM,Rodent,10075,MANHATTAN,40.77258663544414,-73.95589555999447,"(40.77258663544414, -73.95589555999447)"
36420172,06/12/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.805790524253375,-73.94512730948439,"(40.805790524253375, -73.94512730948439)"
36420414,06/12/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.806285244169445,-73.95284258528706,"(40.806285244169445, -73.95284258528706)"
36421256,06/12/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.809540908969616,-73.94175747162218,"(40.809540908969616, -73.94175747162218)"
36421891,06/12/2017 12:00:00 AM,Rodent,10075,MANHATTAN,40.77286411180782,-73.9565741311334,"(40.77286411180782, -73.9565741311334)"
36422202,06/12/2017 12:00:00 AM,Rodent,10004,MANHATTAN,40.7029601365143,-74.01150509279131,"(40.7029601365143, -74.01150509279131)"
36422385,06/12/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.7910954499721,-73.96733861812824,"(40.7910954499721, -73.96733861812824)"
36422386,06/12/2017 12:00:00 AM,Rodent,10035,MANHATTAN,40.795642038698574,-73.93247328506276,"(40.795642038698574, -73.93247328506276)"
36423101,06/12/2017 12:00:00 AM,Rodent,10003,MANHATTAN,40.73479421388142,-73.99290962127736,"(40.73479421388142, -73.99290962127736)"
36423948,06/12/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.8101738202654,-73.95116727852542,"(40.8101738202654, -73.95116727852542)"
36423979,06/12/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72336102834767,-73.98143830004898,"(40.72336102834767, -73.98143830004898)"
36424231,06/12/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82923878077844,-73.94537175434242,"(40.82923878077844, -73.94537175434242)"
36424887,06/12/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.8101738202654,-73.95116727852542,"(40.8101738202654, -73.95116727852542)"
36424888,06/12/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79156678627206,-73.9647670611818,"(40.79156678627206, -73.9647670611818)"
36425160,06/12/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.722605814711606,-73.97907548299986,"(40.722605814711606, -73.97907548299986)"
35495939,02/15/2017 12:00:00 AM,Rodent,10010,MANHATTAN,40.74306108566122,-73.9888524694281,"(40.74306108566122, -73.9888524694281)"
36426347,06/12/2017 12:00:00 AM,Rodent,10018,MANHATTAN,40.75302413815505,-73.98541111760058,"(40.75302413815505, -73.98541111760058)"
36426634,06/12/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.799346373072204,-73.96829531779535,"(40.799346373072204, -73.96829531779535)"
36427139,06/12/2017 12:00:00 AM,Rodent,10010,MANHATTAN,40.73689253141032,-73.98058293654152,"(40.73689253141032, -73.98058293654152)"
36427265,06/12/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.774278822630734,-73.98126524666273,"(40.774278822630734, -73.98126524666273)"
36427398,06/12/2017 12:00:00 AM,Rodent,10021,MANHATTAN,40.77148770735232,-73.96062220162015,"(40.77148770735232, -73.96062220162015)"
36427717,06/12/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86265852104764,-73.92185586806289,"(40.86265852104764, -73.92185586806289)"
35506889,02/16/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79157085922176,-73.94677138837973,"(40.79157085922176, -73.94677138837973)"
36427886,06/12/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.862595798852325,-73.91847566347991,"(40.862595798852325, -73.91847566347991)"
36428019,06/12/2017 12:00:00 AM,Rodent,10035,MANHATTAN,40.80698942533013,-73.93860621012222,"(40.80698942533013, -73.93860621012222)"
36428036,06/12/2017 12:00:00 AM,Rodent,10021,MANHATTAN,40.77353350545169,-73.96356349612668,"(40.77353350545169, -73.96356349612668)"
36428169,06/13/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.8286420274815,-73.94884835932334,"(40.8286420274815, -73.94884835932334)"
36429520,06/13/2017 01:53:28 PM,Rodent,10032,MANHATTAN,40.83517022285694,-73.94561984867006,"(40.83517022285694, -73.94561984867006)"
36216454,05/17/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.797308308526034,-73.94890132984646,"(40.797308308526034, -73.94890132984646)"
35530505,02/19/2017 12:00:00 AM,Rodent,10035,MANHATTAN,40.80076339428865,-73.93676987721933,"(40.80076339428865, -73.93676987721933)"
35531472,02/20/2017 12:00:00 AM,Rodent,10035,MANHATTAN,40.800952340857926,-73.94112206413655,"(40.800952340857926, -73.94112206413655)"
36430724,06/14/2017 01:18:33 AM,Rodent,10003,MANHATTAN,40.734533392339976,-73.99185241094507,"(40.734533392339976, -73.99185241094507)"
35533373,02/20/2017 12:00:00 AM,Rodent,10007,MANHATTAN,40.714535160203404,-74.00708100913731,"(40.714535160203404, -74.00708100913731)"
36430997,06/13/2017 10:53:08 AM,Rodent,10027,MANHATTAN,40.80793597577845,-73.9557493179648,"(40.80793597577845, -73.9557493179648)"
36431010,06/13/2017 11:52:56 AM,Rodent,10027,MANHATTAN,40.80793597577845,-73.9557493179648,"(40.80793597577845, -73.9557493179648)"
35536338,02/20/2017 12:00:00 AM,Rodent,10001,MANHATTAN,40.75051588278933,-73.98947922046331,"(40.75051588278933, -73.98947922046331)"
35753686,03/20/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.78671817817015,-73.94113826280343,"(40.78671817817015, -73.94113826280343)"
35755710,03/21/2017 12:00:00 AM,Rodent,10030,MANHATTAN,40.81463357258795,-73.9441915634961,"(40.81463357258795, -73.9441915634961)"
36432258,06/13/2017 07:52:06 PM,Rodent,10021,MANHATTAN,40.77226571048568,-73.96444150868852,"(40.77226571048568, -73.96444150868852)"
35758131,03/21/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.807129273329735,-73.94965958870036,"(40.807129273329735, -73.94965958870036)"
35764031,03/22/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.85112303230484,-73.93125304419489,"(40.85112303230484, -73.93125304419489)"
35764220,03/22/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
36432829,06/14/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86476431663921,-73.92276447154296,"(40.86476431663921, -73.92276447154296)"
35766165,03/22/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.8510707902231,-73.93109766849398,"(40.8510707902231, -73.93109766849398)"
35769444,03/22/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.851054319847506,-73.93109407091227,"(40.851054319847506, -73.93109407091227)"
35769521,03/22/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.85112303230484,-73.93125304419489,"(40.85112303230484, -73.93125304419489)"
36433244,06/13/2017 08:12:36 AM,Rodent,10011,MANHATTAN,40.73460229657283,-73.99919173523783,"(40.73460229657283, -73.99919173523783)"
36433426,06/13/2017 06:38:05 PM,Rodent,10029,MANHATTAN,40.79537668244506,-73.93897808166753,"(40.79537668244506, -73.93897808166753)"
36433428,06/13/2017 12:31:25 PM,Rodent,10038,MANHATTAN,40.70681708562951,-74.00215327203328,"(40.70681708562951, -74.00215327203328)"
36433638,06/13/2017 11:10:34 PM,Rodent,10007,MANHATTAN,40.714535160203404,-74.00708100913731,"(40.714535160203404, -74.00708100913731)"
36434332,06/13/2017 02:13:44 PM,Rodent,10031,MANHATTAN,40.82782976462736,-73.9433458043164,"(40.82782976462736, -73.9433458043164)"
35562268,02/24/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.789564898616185,-73.9419916251432,"(40.789564898616185, -73.9419916251432)"
35562320,02/24/2017 12:00:00 AM,Rodent,10003,MANHATTAN,40.73409706597981,-73.9932344422336,"(40.73409706597981, -73.9932344422336)"
35563092,02/24/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80632234659276,-73.95645477233202,"(40.80632234659276, -73.95645477233202)"
35563095,02/24/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80473770551317,-73.95404652008926,"(40.80473770551317, -73.95404652008926)"
35563775,02/24/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.72741373934022,-74.00327961345734,"(40.72741373934022, -74.00327961345734)"
35563832,02/24/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.723399157671075,-73.97967772287645,"(40.723399157671075, -73.97967772287645)"
35563966,02/24/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.782653313958264,-73.98322001378905,"(40.782653313958264, -73.98322001378905)"
35563967,02/24/2017 12:00:00 AM,Rodent,10024,MANHATTAN,40.79170388452231,-73.97469117051223,"(40.79170388452231, -73.97469117051223)"
35564249,02/24/2017 12:00:00 AM,Rodent,10039,MANHATTAN,40.82771207749244,-73.9386376770814,"(40.82771207749244, -73.9386376770814)"
35565416,02/24/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79636272497728,-73.96783083300755,"(40.79636272497728, -73.96783083300755)"
36434798,06/13/2017 02:10:29 PM,Rodent,10033,MANHATTAN,40.85068195921058,-73.93752848535009,"(40.85068195921058, -73.93752848535009)"
35566438,02/24/2017 12:00:00 AM,Rodent,10038,MANHATTAN,40.708974336422756,-74.00594423309049,"(40.708974336422756, -74.00594423309049)"
35567235,02/24/2017 12:00:00 AM,Rodent,10018,MANHATTAN,40.75556914394051,-73.99171989738343,"(40.75556914394051, -73.99171989738343)"
35567464,02/24/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73863971054203,-74.00526486494037,"(40.73863971054203, -74.00526486494037)"
35567734,02/24/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80632234659276,-73.95645477233202,"(40.80632234659276, -73.95645477233202)"
36435045,06/13/2017 08:51:53 AM,Rodent,10031,MANHATTAN,40.82191239508016,-73.9565421231919,"(40.82191239508016, -73.9565421231919)"
36435240,06/13/2017 06:46:25 AM,Rodent,10035,MANHATTAN,40.80698942533013,-73.93860621012222,"(40.80698942533013, -73.93860621012222)"
36435452,06/13/2017 08:08:56 PM,Rodent,10003,MANHATTAN,40.73087717914658,-73.9893921180059,"(40.73087717914658, -73.9893921180059)"
36435564,06/13/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79156678627206,-73.9647670611818,"(40.79156678627206, -73.9647670611818)"
35794481,03/26/2017 12:00:00 AM,Rodent,10128,MANHATTAN,40.778182797405464,-73.94842134221565,"(40.778182797405464, -73.94842134221565)"
35795307,03/26/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.85475706380177,-73.93610402397621,"(40.85475706380177, -73.93610402397621)"
35795408,03/26/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
35796653,03/26/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80551870289077,-73.95796518500681,"(40.80551870289077, -73.95796518500681)"
36435944,06/13/2017 02:41:39 PM,Rodent,10030,MANHATTAN,40.81680144245067,-73.94325042210838,"(40.81680144245067, -73.94325042210838)"
35798858,03/27/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79198145150456,-73.96546384869147,"(40.79198145150456, -73.96546384869147)"
36436147,06/13/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.80137677761102,-73.96586712386897,"(40.80137677761102, -73.96586712386897)"
35799230,03/27/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.77647141243575,-73.97864694938306,"(40.77647141243575, -73.97864694938306)"
35800466,03/27/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72282660750789,-73.98740195603519,"(40.72282660750789, -73.98740195603519)"
35800522,03/27/2017 12:00:00 AM,Rodent,10030,MANHATTAN,40.814963305421344,-73.944953563014,"(40.814963305421344, -73.944953563014)"
35800907,03/27/2017 12:00:00 AM,Rodent,10030,MANHATTAN,40.81695752272475,-73.94250605409184,"(40.81695752272475, -73.94250605409184)"
35801586,03/27/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72193340168811,-73.9793679128754,"(40.72193340168811, -73.9793679128754)"
36436477,06/13/2017 10:53:34 PM,Rodent,10013,MANHATTAN,40.715613793490924,-74.00796491146194,"(40.715613793490924, -74.00796491146194)"
35801849,03/27/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.74229277635468,-74.00856715194793,"(40.74229277635468, -74.00856715194793)"
35802114,03/27/2017 12:00:00 AM,Rodent,10012,MANHATTAN,40.72717498771151,-73.99897895788446,"(40.72717498771151, -73.99897895788446)"
35802147,03/27/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80654913537131,-73.95382492370354,"(40.80654913537131, -73.95382492370354)"
35802399,03/27/2017 12:00:00 AM,Rodent,10028,MANHATTAN,40.777378845308476,-73.94899605723712,"(40.777378845308476, -73.94899605723712)"
